"","Mmus_BAL-TAL_LRTN_BSL_Rep1_B7","Mmus_BAL-TAL_RRTN_BSL_Rep2_B8","Mmus_BAL-TAL_RRTN_BSL_Rep3_B9","Mmus_BAL-TAL_RRTN_BSL_Rep4_B10","Mmus_BAL-TAL_LRTN_GC_Rep1_G6","Mmus_BAL-TAL_LRTN_GC_Rep2_G8","Mmus_BAL-TAL_LRTN_GC_Rep3_G9","Mmus_BAL-TAL_RRTN_GC_Rep4_G10","Mmus_BAL-TAL_LRTN_FLT_Rep1_F6","Mmus_BAL-TAL_LRTN_FLT_Rep2_F7","Mmus_BAL-TAL_LRTN_FLT_Rep3_F8","Mmus_BAL-TAL_LRTN_FLT_Rep4_F9","Mmus_BAL-TAL_LRTN_FLT_Rep5_F10"
"ENSMUSG00000085924",1774.71927744912,2812.24645729794,226.220421814294,1822.17327740222,4341.54399033009,3658.23599626519,555.555398450629,4102.55113771539,3043.53656097826,2378.09352181809,451.361822560392,4020.46217807599,1343.68171816981
"ENSMUSG00000085934",4434.21981916505,1040.47949248347,1276.53443928114,2988.50271926666,3613.40596792561,4001.15536428125,4103.84166315343,1114.99628717671,536.364962628432,3876.25382277437,2288.35161496087,4444.67142724318,1495.2619710461
"ENSMUSG00000086107",1620.40054039782,574.568672729822,2571.7448470149,1736.42016555219,844.631978228589,3357.00813055285,1155.05718435059,6904.39467274258,2568.56154362021,1198.01481919925,1453.27055047949,3505.79173186263,4766.91405128662
"ENSMUSG00000086121",3948.18731418687,4756.32197954112,3194.75330535416,873.634802891006,178.148248295858,2978.01573375783,1244.75462287432,2827.27394875847,3196.17371431082,2803.51501538212,7507.32815280277,5265.65887508912,3398.53017488458
"ENSMUSG00000086174",1755.18849264447,3753.31047325408,3803.65381984273,1514.67633590009,206.245238895059,2151.59363604355,1267.59740749016,4143.97075348293,2694.89519905651,3187.25586443716,771.971403891191,1043.77817389203,462.326300831192
"ENSMUSG00000086213",3696.45597838696,3759.98476740035,3573.80180806067,181.248156477129,1889.7654187058,4659.27353254071,1338.34882285916,5498.29512975697,2815.18946997993,2910.86880579302,5058.15147515798,3953.40674820005,4492.92460954307
"ENSMUSG00000086812",1428.5392150863,1570.35885508974,2826.04897688402,2412.88847769787,4190.5890018115,3956.78261459534,2538.80695737175,6764.2693125609,886.912963441169,1869.84889964733,6487.33175937362,1829.3163455524,2489.0906950454
"ENSMUSG00000086816",482.468113609614,1193.27550999063,1664.12550868359,2837.65457426656,586.044098833949,94.5173855183578,3425.69430154182,1083.43825133652,1078.21527845396,1167.51310577211,6100.44353082771,1850.58603825734,5691.57392754355
"ENSMUSG00000086875",144.894462778242,4068.72479284762,754.673618559585,1027.76164048395,1277.51596443726,2432.16344252374,1796.18158708622,1963.56387946418,86.7878011391548,1628.98446213815,7146.20887849485,67.1038022575676,1364.19977667081
"ENSMUSG00000086938",2896.4204196664,3607.77322792856,4429.27654336981,2269.90617191237,3192.04391535653,3458.0378454633,3828.4920847315,1160.69695601811,2163.36667540617,4238.81877964683,2966.29411045437,2284.04627915792,5915.57884141901
"ENSMUSG00000087002",3757.74028657734,4242.46229766307,3812.20583515304,1980.40711282351,3528.86302897411,13.8828874812352,4310.68610720445,46.2974966825563,2865.40861772339,990.244170975779,1998.03654941229,5115.61400740331,3651.90457432543
"ENSMUSG00000087095",2851.12213128933,3007.25869475044,342.528499438475,1672.84728133465,3799.07049506299,2126.05280997326,3402.40050982826,7166.31772561411,1643.76541970704,3873.52060287175,2276.83211109489,1539.49491610204,2754.07062575276
"ENSMUSG00000087112",3217.50250235356,1299.4091299435,3329.9553636628,1493.40660880498,839.195984032086,3867.3649068194,3889.29302235838,5911.22264091146,2500.09485390851,314.360394305744,6211.1632875072,953.869872153549,855.183837586258
"ENSMUSG00000087132",3758.75047672736,3069.53830641625,201.91087215912,1571.49570263959,1627.73015117748,493.317204665374,4458.05565634443,1185.19627813919,1983.53926404171,373.230754208007,6833.26292527925,701.804407355077,1803.42571566985
"ENSMUSG00000087303",3524.03597263172,2075.41035889523,3777.62668803865,1685.28403990988,2898.9493207762,3112.77801845326,2044.3184332861,5000.97050486544,1404.85585750365,2934.54935333227,3883.7803013689,4442.24466882355,784.821171986509
"ENSMUSG00000087367",2823.35317295795,2518.54145320269,2336.08559649309,114.698507876232,2141.07348854252,186.168350905406,3832.96359489081,7195.75452462804,3151.22462191204,3003.98050097389,2019.40678122205,2862.18871826904,5297.95506231329
"ENSMUSG00000087579",3363.67159966734,3337.91904007618,1982.95210315771,896.130854598878,1116.47658585001,3550.83956631752,1348.96107978626,212.200410224707,1652.33481034606,3861.78293278044,252.582544726926,3916.55290225113,1616.53281509921
"ENSMUSG00000087937",2383.27751891135,155.701440477169,438.760348374629,79.7379166399464,2214.75207861843,418.353121301619,437.591332424999,4315.02941187838,6719.39161196593,945.456864079744,13872.9722124655,3690.01218834625,578.989238886462
"ENSMUSG00000088027",4156.00642931036,3701.18060574644,5246.2391184078,1304.46867313278,1874.26073557998,2583.28221477773,3158.86809715736,1740.66055150341,4601.77211237865,38.6746312573189,1866.95931142316,6587.03665466228,783.307410738372
"ENSMUSG00000088212",1671.67674835855,24.9854254572773,2512.5783482821,3060.79405958723,2572.73737417676,1897.43277579013,1689.18927808376,8138.45154269985,8684.72937745027,2557.50696047952,5191.64258700044,2922.93426965054,852.245917019981
"ENSMUSG00000088266",2035.9273194876,152.030334296118,2605.62540952371,2553.92510466201,3347.03535812563,2364.89405786311,2228.58665943258,7923.3389373955,9314.57246956627,879.497389286102,4384.08359985666,279.836677761808,189.617317256561
"ENSMUSG00000088310",409.282706587552,3999.20526446138,44.8012126310257,691.942265072401,2209.52694156146,2456.61908664744,1664.06959887872,5901.66003164512,1061.90591262385,643.145725344054,14775.3475219804,1173.67102088551,2096.67758835492
"ENSMUSG00000088370",5428.21241875368,6782.62422535301,1439.14829479593,1694.91311527275,2865.86084227159,623.727835133528,229.783274958696,5857.30509919342,331.468943214028,1074.32679954869,8474.17783528324,2592.70336729811,199.020139050264
"ENSMUSG00000088490",2202.63177279398,436.559690240413,824.241590664146,1830.15831399462,984.120924313498,1808.4000182758,1977.74833395501,4057.25027592477,6679.58222074226,201.901885186276,14189.789940789,3388.37077937435,346.347640330673
"ENSMUSG00000088525",3010.88106029016,308.986197717738,1469.73858115936,505.88479349087,1406.5927054356,1960.1276368656,1640.50173808449,17516.3376176245,4359.5084628096,2008.34715820983,2278.64298085641,3652.51386428087,76.9324211099756
"ENSMUSG00000088558",5495.66557888294,2493.11723734874,7166.62435331538,1948.24302480272,579.399380303264,870.741674164851,1021.60844931221,826.4800550989,3560.96489366793,354.319405419539,2857.79561334721,5968.2065294117,1300.25721176765
"ENSMUSG00000088894",2197.77100786786,4107.313533174,1927.98248571339,3117.53979421143,2490.57314531018,928.971904819652,2359.94480207867,6424.89731973702,1505.13076022596,586.91236676171,4044.76870028471,6029.50083574044,40.4335354047858
"ENSMUSG00000088907",1011.50723061223,5782.01767394995,1232.41879248843,570.704972383827,3033.75029117595,562.846129079604,1038.36542327153,9917.5417505391,8085.04890358353,2218.37511136896,15550.2708101741,888.693449376895,218.20081943324
"ENSMUSG00000089087",721.685300706318,4906.32294840431,2503.71183503831,3659.51333932283,744.052034005482,2210.41361670761,1015.49910395613,2154.6197586804,1944.88273164544,2304.75431924528,758.86709196332,6890.76619240138,1448.09658210584
"ENSMUSG00000089102",2802.02664483077,1791.67288582143,4706.31225504299,1330.47882325834,5590.32071804766,863.654596092633,789.103215016182,4718.68033911969,3118.45599311415,774.9530505815,6570.5653898288,3446.63618435849,1713.28124212196
"ENSMUSG00000089143",3860.36223146855,887.817683977271,3556.16394488092,649.124255539396,1820.88917234579,970.476446591276,1408.42902225357,2680.79965872617,5469.23756303147,575.471407682184,7519.93435280765,3912.07769013766,1254.03449762223
"ENSMUSG00000089151",2841.96352231914,4074.33621897573,1147.41459475676,2442.52610273802,702.672305119033,36.6131952006007,4659.80354154572,5348.96226460019,1075.47111827355,1817.62890770956,5633.74210645929,2336.39842766276,1757.6868499179
"ENSMUSG00000089625",3838.17085945549,1765.91656938571,557.834979255364,2511.36648696662,1410.09322634676,4130.49092384963,379.074521269107,1836.27021417234,3206.55040606814,1407.9405493198,2234.55016787432,1611.27466615819,2802.19332832929
"ENSMUSG00000089679",1678.36627234129,3979.19258637493,3061.12802342299,610.692068457217,4190.8519773486,1157.44545522146,1110.52607784907,3081.67111940728,1821.67613521493,417.426019475181,2663.75115298091,3828.09107143429,656.515542565415
"ENSMUSG00000089766",2390.41993630107,1816.40726330892,3566.96429169109,2895.8668171309,1869.02491428059,2131.2427770747,1505.89837321417,7110.2793170914,579.006300360925,1810.24034252954,151.892855135506,3194.64130073374,4806.44593146661
"ENSMUSG00000089807",3317.11378025805,1954.72354609543,4036.17544096431,1809.74085148143,992.945203906565,3391.84730553164,2843.84791320629,3000.33211869241,3043.20833256379,1618.91030714782,1377.11647068651,1097.88778165045,5816.74365041485
"ENSMUSG00000089952",229.345709733066,1357.95224976422,676.760463140268,1985.4330735681,2778.04840804862,2478.25613961215,828.399900540205,7469.4517691642,2080.23311257376,2238.70499734437,501.992259880243,3146.40202246694,5849.48260330856
"ENSMUSG00000089993",3212.04121037948,3270.6826974781,1186.86092867223,1354.93623126942,1953.5448218948,760.2476671303,1456.69931580278,7744.91656092281,922.745767028883,1530.671156273,693.684815800356,2095.59215197938,3492.15794531488
"ENSMUSG00000090041",1071.71807150305,3654.11069864591,3893.47599415515,2372.33559768853,2500.75117775535,1848.65172449068,1525.57964955853,6730.22216209652,267.088026430127,2564.79203252768,7718.37529155169,3146.11115859332,1420.05750783084
"ENSMUSG00000090117",395.561802066933,4961.05974736969,2061.03876627468,132.083829419715,2133.78677029369,2251.89308878098,1641.63684236784,4269.14883435717,1748.95137180615,853.424094123505,4310.15887870962,979.487403163364,2394.23977751007
"ENSMUSG00000090147",2344.76474693649,1512.44676233888,2383.68202995065,2059.7558055687,946.232767652108,2177.31061394621,4097.81111270687,7303.26830350561,2835.06736844532,3800.75404016867,2137.33513520876,3360.15952050845,629.904466494238
"ENSMUSG00000090235",1173.1756598446,3356.02770922854,3821.51552208185,213.277640145779,1744.82371194738,3428.99005328525,3810.18110709358,563.047415844398,1095.39007035548,1541.59552077091,5833.25256401625,3568.89072725125,3157.69203586808
"ENSMUSG00000090291",2420.59624672404,2276.07660441683,4892.75794703931,426.197355989613,828.574619792275,4451.2427907619,4289.88925719132,6858.28244022857,781.746069022084,3512.41223534679,5759.62117765741,4957.83905539864,4870.50978756326
"ENSMUSG00000090369",2874.14235664098,3555.46534627207,2424.28944173191,1651.67380892754,2914.98458579935,1449.69674227948,2044.39283740776,2816.35268043665,18.1582599171195,1807.66624526344,175.261116605978,3769.6950466776,2110.01355395141
"ENSMUSG00000090737",3019.75965259449,2073.2195592428,3343.48099347931,2458.12926933328,1854.71412955595,954.715157597225,1135.51863118285,6718.35977001269,2713.75009241489,287.273329750543,9140.57104318618,3889.21781369117,462.057169586392
"ENSMUSG00000090840",479.679471032257,1911.76670866518,3409.1992815858,1419.48710057058,3837.34506623546,2786.85598691741,2887.77467489839,2847.99621652521,3035.00491108172,380.639146750617,6432.03731019405,2184.14648161003,4304.54073230194
"ENSMUSG00000090965",2485.86284682555,2680.48116161535,2573.61668531557,204.644228568106,4256.91620252589,1018.67422091467,4257.43194297711,568.971436629806,3239.1143920102,103.21222826352,2998.35884259901,2957.01063115699,2442.56459596154
"ENSMUSG00000090990",2517.2433302272,3751.02430112844,1400.96756384575,3339.49280377689,2249.65878768859,1596.23796604754,3615.64480219309,5663.98339634837,997.536446020544,1815.95704299185,2190.87067852068,2527.27704620148,5651.198102812
"ENSMUSG00000091014",702.318266442371,2299.9852702232,2088.51842680627,3129.13310353616,329.10650719473,3022.93476248174,1150.61059656187,5981.51858147933,412.565665398778,130.300658526723,5598.99885068698,1762.77686599518,22.564475015675
"ENSMUSG00000091230",2688.39243789698,185.057456581867,3771.97692523728,752.191045144557,789.612860756021,713.784505059705,682.400192452881,499.746253319552,1789.04602147816,2811.77760925096,808.903856563387,3241.91071549975,4949.22639628119
"ENSMUSG00000091378",2012.9763891032,2352.97825013958,1084.3815875023,3265.73822443597,484.831203773094,2626.57282157358,2933.99193989823,7478.47175655633,1543.69044156911,1631.32805693756,5459.13060909036,333.960301686975,5328.97676762705
"ENSMUSG00000091410",3443.73941676612,2039.50076522062,3212.51926816686,3755.9983616982,2272.65969019464,666.794308809312,138.854631675192,448.072607695962,2919.88240070706,2187.52396681422,8759.17367322514,2465.54786922925,986.753552415649
"ENSMUSG00000091471",1185.66562424067,3943.14692779628,1653.72587976425,216.515991546702,2560.22421836933,725.445079549733,496.909660756964,4627.63406347209,6968.37105504676,1513.192428524,8105.38616770556,422.664984006686,4458.40804448955
"ENSMUSG00000091558",383.376430785883,2910.77512212005,2019.6181631881,1386.6291527836,2735.02712647208,799.287412953644,2198.35676644591,3667.57175567561,2522.85840392245,3158.40242383735,574.29048419614,742.262481078006,1072.37891369495
"ENSMUSG00000092008",358.370110571724,613.406988820624,3903.06988914863,2898.10246928737,1674.99177932603,1281.76798037569,3057.99881348967,778.599345443839,1649.30014937378,4347.91061313644,1966.99641023772,1059.96166871835,1948.79912731627
"ENSMUSG00000092182",3023.4123351193,3888.45257840563,2273.3789009279,3454.85999802399,2835.76956127027,2266.46011599194,1777.22117772351,4029.34586090801,1911.07746083873,1277.2363084915,826.075108214489,835.882630405483,6270.0901082194
"ENSMUSG00000092250",4217.75511292599,1543.80812373758,1736.41153238615,2934.75953656509,4649.63937024966,4088.03871977713,4044.57342617338,747.579219303296,2977.46330502838,1425.08265893395,1877.97602825618,1992.82300843097,5148.20852606607
"ENSMUSG00000092274",562.696793015753,1527.34021413891,4412.18624662955,218.317574635694,3401.05995251473,4150.76476774402,2657.24151610755,333.794200607036,19.7847961739537,3192.31772984152,4961.43336054791,2328.77931332707,3470.23338928161
"ENSMUSG00000092341",1860.14200272206,1765.68800382338,4853.45738646628,14887.6445731509,331.960922431687,4504.54585811967,4064.80073636492,2352.33228457818,42.4803171517989,974.932913660983,1704.2539723225,598.175378396489,638.337072765609
"ENSMUSG00000092346",1402.04820343152,2933.20222659359,3303.45000620526,1062.9093639176,2643.62200886807,3805.08960774088,1193.56008392077,540.529938047908,1188.15274507949,107.258048801406,4379.98504192868,2977.51730104773,183.345962609877
"ENSMUSG00000092369",3882.65469723785,3759.34095244758,4719.10645101828,906.148013312658,1080.88320523345,162.991775661954,1710.63830018921,6677.19400911669,2919.14046456702,1941.26680487411,5196.66701289749,1690.70901297994,2706.88983630657
"ENSMUSG00000092469",450.623204479251,2030.49816810311,3260.60423041325,3203.40344061666,3755.38696612809,2809.68579336269,1251.56601882151,2294.12114802126,2342.65314249805,2846.40051297003,2864.92793486238,5176.02259383484,5514.52452636171
"ENSMUSG00000092617",1993.83966394441,4514.79921435417,1004.08489159452,3634.15743842333,4378.39365282221,1854.29693433222,1393.77442585449,2492.69388877023,2579.29715707058,1044.93550881415,6388.51482708382,2253.17206874349,425.140760986044
"ENSMUSG00000092813",2053.72507534916,4292.96695365338,2140.59347111636,3470.64174430506,1216.36619166029,1265.74365486864,351.761605737576,9015.10051196339,1590.74153990488,1315.69287920683,153.494170452276,2844.38107359038,389.060953958121
"ENSMUSG00000093234",2959.05547702436,555.296567450724,3777.41945440706,1674.35282910608,3016.35984903587,875.283472561531,1586.96463704538,240.760289234903,238.794091324907,1784.18731443785,6261.40407551929,2795.40632902652,2622.45748946731
"ENSMUSG00000093314",2791.30754377729,5406.2322333189,3181.07853140926,1750.53378278708,3247.8292711565,630.700716084312,636.024518933477,610.967999765866,1849.43255323298,382.011678545246,7052.15832797034,1104.87405679419,3862.90325085283
"ENSMUSG00000093315",2525.14014251827,2228.03678108757,3562.56794530324,1992.5631742698,4630.78690629807,4082.41968975089,3462.82928327707,7842.1811426114,34.7919318854631,3386.48444745582,1215.7442638431,4198.91268056072,5295.92331942769
"ENSMUSG00000093525",397.11508814714,1477.2091209572,2842.41049169949,3776.79122161705,4416.42182671467,1991.99386839674,3801.4338889705,7152.07252420846,2726.79028846323,3663.07515937982,619.365470711116,4536.93650834347,5901.78692798374
"ENSMUSG00000093610",1476.76372167726,576.489638702614,333.139964244994,171.167694215693,2994.77238248817,2654.74091680774,4481.0150647723,3388.31676754821,474.335832007341,4234.14881496468,3887.55856140827,2901.79455666966,4028.64362862167
"ENSMUSG00000093628",2123.8213309139,2678.66692611808,1341.95222790264,3061.08968760654,608.958736753538,1207.40126380791,4269.69034742318,5048.81660295548,2865.40345635459,889.833470435532,1864.66474128281,822.152319454234,2499.63646101923
"ENSMUSG00000093757",2145.73582354717,428.946663032447,115.539234992147,2489.9174392937,4975.91123193924,710.278006183813,3027.17703636619,7496.50311306003,269.934312796748,1701.52335924814,1181.55718671337,950.917529036152,2894.679234192
"ENSMUSG00000093772",1749.61989315081,702.314591377601,3063.63006840496,2881.79109466218,318.532262301851,4595.34698794376,4153.29993623087,3418.56936967985,3119.62617428591,3500.4101682488,3643.46742236753,341.687345041721,1062.84743096551
"ENSMUSG00000094133",675.383787134047,3964.04756653008,4466.20356684957,2017.82009398814,2816.84983476174,676.528730315368,3480.6438511942,6598.57068060412,2012.96499345765,1801.59149544114,685.464993642672,756.708126271564,2732.80761256928
"ENSMUSG00000094219",853.044126043304,3568.7150096269,3686.44924051789,301.205116777815,2709.11028322853,4247.74536057409,410.097622917352,5539.94612840468,1813.22887782623,1155.85131730183,1906.57666049677,309.102323601209,855.265777356321
"ENSMUSG00000094281",248.213831058038,3489.40023276449,125.553321144389,1773.17465028812,1784.60600637405,1752.34552597695,426.837960554307,15327.6818745249,3725.82898782651,2144.26567733872,10984.0591082462,2930.65320710548,1167.49515932914
"ENSMUSG00000094388",4441.39946513292,1646.19590498331,828.386370043936,2502.1214777165,2045.40803414686,186.998278834687,80.7668509220784,122.239509983805,1368.98259908485,1072.53642083355,5038.37740850104,285.128396457369,184.955955147594
"ENSMUSG00000094584",272.072716399023,983.661770776675,3703.73131418133,1488.42799732651,1907.53190127173,2927.10474580492,3408.16614644593,6883.35803510818,817.335362851081,1416.11121030649,6569.90264392288,4861.70150910607,3683.56744253877
"ENSMUSG00000094649",35.4590510085474,4482.40734016405,2409.98462627108,1431.92166349995,2678.88623843914,1241.8465392519,127.228985328795,7150.28117873774,1060.94972630805,284.436425210242,785.480896172175,1598.40231406256,3931.443844395
"ENSMUSG00000094707",3394.74730270855,3624.63118464489,3876.79709517489,2879.24369977808,1852.04996134534,3094.82281300142,4254.39185107417,5370.04999287934,1457.80469649752,274.496296424785,6297.63005384927,3334.23656099687,5368.99429125493
"ENSMUSG00000094721",2103.07805232416,4292.72028673975,4303.23570992825,173.841433263889,3723.88100257653,2280.37865039119,1702.27396642122,560.30219912749,1261.578737385,302.580748176317,1433.01332327583,2273.35448644928,2454.34707616815
"ENSMUSG00000094732",3623.519457067,4644.90824192485,1915.80548526542,76.0124366908401,1874.82484353298,4606.13481606015,3019.873286989,6008.35192301886,2127.15392556085,3993.30040479576,1453.74473271065,1260.55630578461,1823.38783392236
"ENSMUSG00000094755",94.187980667899,563.468108199193,4443.44134036603,2299.29592265241,2144.60059693597,248.234324721134,1153.73812004681,7633.06884969546,3267.24026362648,451.003781062315,3186.4606190382,4462.83025648826,317.856091272743
"ENSMUSG00000094846",2503.54592794508,4804.57568371218,1710.45960508212,320.472966716343,3544.69456623806,1619.63834232078,1512.42883386844,103.00942879652,260.352609887407,1678.72376684941,4307.00485338192,2223.51243758735,2688.52701340556
"ENSMUSG00000094936",3658.80532710621,1832.86648009087,4398.22948102149,2783.86789142141,1528.33251038453,3399.70168755955,1355.68187847834,5810.18000122818,595.100961480358,2053.41763818907,6239.60198041205,7175.96100352351,3370.36961995093
"ENSMUSG00000094986",3974.81783415979,2187.08007316314,4505.68073702704,1396.40836856344,3172.42510536254,1704.08045536039,253.894448757943,4953.34967901845,1496.93517130205,3175.18226507053,1384.28872345356,359.8068147713,2697.42324598439
"ENSMUSG00000095098",2804.53442674688,4870.69155025456,832.630626104825,150.476577051027,1190.03320378897,3554.86736305466,742.55644965632,5651.67323882016,1122.29527326564,2755.27102976702,6143.179475951,3274.95487323598,4615.58740715387
"ENSMUSG00000095189",3127.37092636136,1303.57693412986,4475.98806792147,1096.61207533286,3474.46611905727,1887.04322306998,2283.53334876488,4154.72677163737,2404.41174027555,892.95363966629,5229.88650364624,2791.62759835376,1487.03813605268
"ENSMUSG00000095484",3544.16988986101,391.926442404867,1905.71431057144,1521.47251003518,368.188447951014,3092.83831008974,108.750982922656,7853.00268548507,454.74550254081,2738.28924701651,3041.52504825123,2830.89835870773,2575.8148887384
"ENSMUSG00000095640",476.181777984527,1148.46205590156,2361.24329911863,1941.29029267042,1126.72912064904,2930.27434942312,2555.46628150146,4672.82951985664,3124.70340975012,3324.2923566612,641.936636926054,1625.24858785453,1681.42735133505
"ENSMUSG00000095690",557.994411476615,1515.81068834757,705.009411217361,2868.86027877248,933.62839777493,2817.49698601579,2062.89375773577,3977.52974173523,2302.44299064516,3402.70216471472,3192.80188390964,2444.5326708935,3811.74783951262
"ENSMUSG00000095913",2922.29025128078,976.429973883353,3444.99696747049,2070.47411044766,2838.17634719677,547.950719948402,1455.17239360245,4672.97805335048,3454.65377710034,3323.49565494088,5498.93751806227,1078.14114236363,4801.36657848024
"ENSMUSG00000095993",1028.62821356572,2624.67891300231,1831.62288586886,5338.94179979055,715.756876349435,3327.73389683666,404.86996522264,6853.22735326659,921.3166445607,1835.15984450078,13236.4726646235,3049.50454550457,992.830513342034
"ENSMUSG00000096273",1125.68379387814,3670.33266918521,3941.49675620593,2351.8960200781,2226.25593735883,3348.79299862338,3411.06265656545,4278.24913350817,3092.83357589499,453.360994045179,5782.42284659363,277.689598329313,480.324848516535
"ENSMUSG00000096289",3186.29987969135,2967.8038538484,968.494256805343,1040.23246475466,3076.61601091714,977.66637049561,1757.65764220037,278.763598842703,1910.56463756427,4022.81730165281,1618.38095181108,4277.50672530094,1676.26331002298
"ENSMUSG00000096320",1539.27778380733,1042.83506501035,4980.43146627273,2458.21667775014,1729.34693427665,4237.85850210961,2978.01337791303,5747.59794468191,2507.99136019526,791.304314740384,3058.6285606772,1968.74617645578,4999.22602583123
"ENSMUSG00000096365",3043.87958920741,585.811197558594,5041.18047297462,2465.59648560884,411.168888167799,971.139138164976,3105.66868504029,1645.61026903233,3158.06689365053,2803.48195245446,4776.13571136901,1845.09450794211,5977.64121183638
"ENSMUSG00000096370",1832.37468763058,2754.65885789316,4268.13077255323,1004.41209726955,968.668711788117,2168.79366913645,3322.61739031005,4264.50319971853,723.594307373134,1260.03819656879,6181.33531647441,2525.30763633317,2908.1726581459
"ENSMUSG00000096436",4155.08407651182,1404.04271700804,2896.11842369286,3263.35559269357,2278.3307739081,330.707532682465,3288.99250389535,3623.7051641545,1086.38524050743,2880.79759973123,2203.1445782376,5017.2984293433,3957.57839539698
"ENSMUSG00000096485",1283.07806373228,4811.95033343377,2514.56599300153,2539.80524660327,2758.16448945272,2639.88420999835,3247.83235776592,1625.5918901426,758.852231817128,1726.32126301549,4412.24864070209,3087.0410503303,5683.18686898324
"ENSMUSG00000096578",3671.76030142206,1770.19940370662,225.16992921443,142.494758982643,4376.96794645567,4204.83513350501,751.817771122326,7285.59971882517,634.990753859201,1457.66723029759,288.226900136767,4184.09007474201,3043.72667408412
"ENSMUSG00000096592",3946.91167043189,2594.953814661,2743.16598845473,3627.39826510616,4232.98568501693,1817.07595823754,1320.32546823145,4565.7250742003,163.53521919167,599.507386173467,1302.01368082226,4704.6185415466,4242.66313440604
"ENSMUSG00000096708",1443.23624410423,3616.2434585471,4346.88560067709,3417.6474845628,564.510218958152,4525.25044257582,4347.94871075778,347.974671774678,160.904294369454,2035.27572749336,7394.14503253362,349.448043752497,5088.65087980571
"ENSMUSG00000096740",1919.66080196135,1215.06253802746,3549.37556007882,1802.3041555728,495.82890209782,4038.83532908694,3253.27354110302,1943.62112844529,1686.14924244705,3096.73396618952,4039.95144883407,2057.22403624016,6320.11962754376
"ENSMUSG00000096796",1104.54639207998,3790.25441550214,926.259818182398,1773.01059462795,3799.20075634791,1689.64219179136,3523.10674688877,7430.94994433466,1311.56445096646,1119.79421201418,7921.86119452098,4448.92136146305,3619.44013283567
"ENSMUSG00000096818",3951.61936174213,693.99440619261,3129.86136647419,138.412335599259,3823.94297247573,2349.59974322761,765.98364844294,119.247541430139,2554.23670794089,716.351805813537,3716.95839271321,5547.61615392995,1830.75146799423
"ENSMUSG00000096872",4060.12213177268,3899.69802626147,4202.96834677838,501.373733459415,4451.34133356778,820.329461736869,1597.68029624639,3731.20609868676,2015.01920193918,3647.74640847896,7230.81492627967,2547.56447220143,4641.05997427762
"ENSMUSG00000097091",883.582120159188,2769.90664282467,1890.40495766527,2483.07026188362,2674.28136852872,1378.73403864934,942.495816469182,198.931438819236,2364.24843153159,1581.50586190797,1022.63703388234,1032.94168790691,3365.78144041395
"ENSMUSG00000097233",3936.75450145971,4840.55002724163,1084.61921938823,2105.36166662207,4817.73119232777,4317.9869676896,4020.25704961138,7667.08025619305,1450.97324046807,2721.66284264473,6756.85265817315,657.152590012478,5723.27074615166
"ENSMUSG00000097404",2231.15712277546,3780.94331915608,2260.96768001898,1027.49754767774,4723.33686747408,1685.51058437404,648.167190852523,6544.76692864897,2454.64198287027,4277.43017489377,6887.03488170808,3973.51310960901,87.279911002876
"ENSMUSG00000097446",3178.7657956244,4399.96889277321,1819.46351355815,2122.85764681793,4191.75247469007,2167.27933921797,1962.70735664188,4189.85838577907,2796.93822000882,3092.17763642106,6745.90298946354,229.235342047401,547.143008399619
"ENSMUSG00000097557",1821.31218967625,1247.61163444822,3900.78145668216,753.482671715939,1806.00715279655,2264.34381673825,3456.68818487157,203.275483920093,2631.66867698087,1244.47537127298,7751.91161020595,907.34374792086,1640.07680303491
"ENSMUSG00000097558",4094.98861254345,1202.05309809561,449.611993859467,605.939845870473,1389.25893693465,3978.95245600825,3619.47699430333,2053.00054579183,2264.8738708287,3323.04666379008,596.004172466524,4454.54016990289,5039.11920480301
"ENSMUSG00000097591",3764.70864041969,5183.06898295414,887.421913184829,1919.24257468221,1519.20460992234,1664.22466867833,1157.80794762184,2620.28451968927,2471.80666913345,417.287312056457,2762.2098952846,5052.61268685842,5418.02522647622
"ENSMUSG00000097636",142.110366334379,3363.13553098747,2395.9376960821,2443.66440899395,1005.94223482953,4494.2255229137,4152.34009681084,4026.53364960731,2283.00692895567,2793.3086204512,5402.53507829624,488.993187334845,4301.40891056807
"ENSMUSG00000097646",2179.26186037464,5059.10308267096,2829.91376216717,4734.29051794347,1509.21153006321,38.9947581991505,315.477930146741,792.825026467432,5333.67155182127,1382.88610722709,6209.35406818989,2074.54213685521,2212.99002257531
"ENSMUSG00000097683",535.857367021423,3059.34994961274,2612.62712659068,380.612528473974,2192.89911346378,4637.70681974571,4379.81160015992,7256.7420322866,2551.2311735286,743.787353189819,2313.48456657208,2598.21717776833,604.117167618103
"ENSMUSG00000097690",75.5429414197359,371.418985891832,2425.50967213553,1671.82104516787,1487.88362579189,3843.84527927822,3772.07823820739,6736.35470332543,1881.94251691066,579.227595725679,6038.51727557324,3890.82066776736,5831.25632791615
"ENSMUSG00000097719",1712.76031146161,628.797019410673,1965.80020810195,2257.36512913798,450.219384242614,801.181193626508,3612.10930842744,6259.05296092452,1246.27759919032,1074.28382564741,9075.29368268254,4305.8316097472,1668.63381473471
"ENSMUSG00000097735",4546.90219754713,760.745559248771,2087.86730953329,3395.75867198323,2478.81665663675,1526.76980539551,3273.03941838729,7640.35109909813,3277.90323809096,480.785936919557,6952.69477711641,1602.72116863014,5390.44685382627
