"","Mmus_BAL-TAL_LRTN_BSL_Rep1_B7","Mmus_BAL-TAL_RRTN_BSL_Rep2_B8","Mmus_BAL-TAL_RRTN_BSL_Rep3_B9","Mmus_BAL-TAL_RRTN_BSL_Rep4_B10","Mmus_BAL-TAL_LRTN_GC_Rep1_G6","Mmus_BAL-TAL_LRTN_GC_Rep2_G8","Mmus_BAL-TAL_LRTN_GC_Rep3_G9","Mmus_BAL-TAL_RRTN_GC_Rep4_G10","Mmus_BAL-TAL_LRTN_FLT_Rep1_F6","Mmus_BAL-TAL_LRTN_FLT_Rep2_F7","Mmus_BAL-TAL_LRTN_FLT_Rep3_F8","Mmus_BAL-TAL_LRTN_FLT_Rep4_F9","Mmus_BAL-TAL_LRTN_FLT_Rep5_F10"
"ENSMUSG00000077055",3471.17602802001,3546.17173609088,3579.67129993106,529.230135938621,4989.47775926684,2287.13367734242,4578.95645255838,538.903559301978,558.944454961102,1339.99152289767,1777.52621181051,4486.3632900612,702.550497142295
"ENSMUSG00000077205",2194.75824236957,2633.74974097517,1421.19713323261,5091.89520923553,712.68401350914,2980.41252483479,1034.31403745084,5938.27423753472,11256.5370557127,1638.47260036595,11756.6252160892,4525.53967119894,1024.94123551757
"ENSMUSG00000077223",3751.94754555668,5124.61267953221,1278.42718975996,4503.37244569502,2579.89376641531,2749.99861418942,1316.11197178216,563.787356239421,917.470603918216,1476.59373958097,7244.79382433772,8146.15743686164,956.254583455562
"ENSMUSG00000077227",2538.00801394209,1672.73445960434,2606.94438918984,561.091189169349,1389.66923766997,1290.83375794681,2303.60304339595,7071.76603242147,8702.68557050531,383.650318452366,6814.06917544769,7452.07209884527,1387.29204399986
"ENSMUSG00000077291",544.195680799706,5443.15803042019,319.859280458884,494.773026247377,3331.64007413897,92.3397225233296,983.88122491132,4640.78583475722,11061.4252343777,2450.35158377941,10856.9717577479,4613.41622060573,136.632808032209
"ENSMUSG00000077391",2235.31462867072,332.435174515791,1142.787869098,3663.21339072498,3451.44319115852,2978.52933193667,1602.18156404212,434.144196174786,6575.10603324752,527.506519877439,5787.56746252989,99.5471629818745,1238.76248195617
"ENSMUSG00000077768",957.654302392218,2495.14828999782,795.883145142844,1033.92781179162,787.65374470498,314.061517711836,318.052874668203,1592.00959493646,11976.1162078553,638.470716317534,7150.75897836553,1404.28631073922,861.812716683263
"ENSMUSG00000078528",2286.97061762874,4771.03757646881,4086.38213590332,4311.93190897755,1817.1378054945,2510.6626226184,4507.07311947966,4386.45992229838,4245.64982457315,2264.68290490739,299.974287162027,1658.49236418417,2711.76785956995
"ENSMUSG00000079258",4557.84057781365,1933.02243574799,1191.13962741108,1955.0050804196,1469.01955944457,2212.7503145186,3537.90554026354,1491.99752148374,794.015811779659,3961.20498612977,3459.12396864933,1277.29200952363,3767.15082447878
"ENSMUSG00000079339",2971.88484401515,3854.04395232197,4473.27641422966,2790.93721185907,1599.57163506377,2074.5514339634,3855.07550533068,639.467826215421,25.1758907407102,508.285314101308,1697.46868521219,2408.10855209673,815.115321532517
"ENSMUSG00000079342",549.595974606789,512.043205683806,4383.19957726277,2070.51630612176,4061.74203866532,1585.58441105262,1358.95008276556,3908.4679933583,2314.53196750342,4889.60540042621,646.421551203426,3188.26396124232,3891.9256942248
"ENSMUSG00000079344",1376.83200368582,1973.36435331564,3787.03512203873,4375.90913225012,468.220585299374,3794.99517640143,4170.80747053812,3832.70902527868,1491.38845643694,4745.66257954106,2198.84786480219,1708.20179576812,5623.62798337466
"ENSMUSG00000079382",4731.25573583723,3524.16296004901,4227.57053909686,735.757331554957,2873.88156196395,2393.25740375046,1998.07392994123,481.355193514296,3249.36639708638,3767.63930581233,1608.90910162579,1902.80160800675,301.570326970576
"ENSMUSG00000079415",2929.66787862526,1795.53147853814,1064.47583677387,4684.29766588746,847.044998943247,619.608328906654,2850.12508222467,1327.98649234443,437.621095522066,2935.30414120008,4573.32571201314,3651.06591013199,5238.74889275654
"ENSMUSG00000079419",593.143591497605,1361.47211100192,2435.77124431021,2029.3150643993,2617.29239971267,791.537749172264,1148.3971832612,1189.32402164831,1361.75006896464,224.958905338867,785.099669558343,1370.18159718187,1263.82621609227
"ENSMUSG00000079467",4717.58756847869,2719.44607403547,2034.20068324378,5101.99220723585,2231.07334538614,2821.76807045164,1053.0588287786,1407.99591783668,1811.580156365,5185.60555638164,762.323589227213,1685.18818181891,3023.51378087323
"ENSMUSG00000079478",2472.7619675161,382.047067555626,64.2121510781128,258.50463585667,4174.76639008603,41.7996923047908,2538.43005575461,4049.76869768359,2920.7773539855,2161.92399572743,83.3421881525028,3004.22036735042,2631.25394871354
"ENSMUSG00000080268",463.26987693145,1989.92244022095,4138.55551008436,574.353093764955,686.646415371954,2471.53196438846,1050.33581219651,470.342010037181,3036.91943493023,5241.86564410798,1794.00813420962,4043.25259598592,4858.93978138461
"ENSMUSG00000080544",4806.08758174984,1866.19494768783,575.234096825326,4207.81105557892,3352.29631665631,1042.65710633171,3364.81411998628,4662.88195138778,1320.86915477369,943.769614656472,1245.75893687502,2089.81722730366,928.968678682653
"ENSMUSG00000080626",1605.4572709241,1460.2909993934,2175.0557665367,656.121746562163,3625.25329749774,2108.97804204315,418.025979792012,7859.96685883198,20230.0181659879,604.155245112194,1821.89848120353,7180.9357396353,1444.29065190446
"ENSMUSG00000080659",3983.91248710795,1956.52761146271,306.133380432218,2129.54868610496,345.723015267317,1079.61206917212,1345.05329035005,8934.2003555035,9852.79104797859,1901.24640444272,1031.41652502013,5489.00115288901,860.602861086162
"ENSMUSG00000080678",2435.71084750241,1271.97674622706,1300.06374682261,3942.46768488038,3068.30403575292,2461.1518842208,1445.38417985941,8390.76403110852,12832.9300254661,2463.51029554904,2684.22572871813,6808.37437649257,493.383449900245
"ENSMUSG00000080783",160.450932301183,1850.3756952946,2765.72905829394,1145.50407866036,2390.24904312575,4048.4246293687,4511.7867680153,2296.29826733638,2731.99948233522,2386.27262925128,1740.96767737088,1540.98187280089,1920.18930829509
"ENSMUSG00000080885",1274.28352322191,130.221668227047,4151.29921531265,1255.11718438011,3252.83744180847,806.916550131674,4450.59814480127,4168.0532632619,2134.08806719561,4712.11515563676,1495.17719440086,3236.09135261798,919.063894142152
"ENSMUSG00000081596",1854.62145305276,3081.41810516026,1718.5613660472,860.183082975777,868.045083156741,1267.05023224385,2671.76641406386,3930.43385520258,2396.70234257586,905.659238433127,2970.61726095348,934.64796217172,2327.32677299422
"ENSMUSG00000082107",4052.38558717257,4869.76266968462,2177.13893082376,407.05816521943,3315.55517527005,2251.18142619957,739.198815183723,4335.70994385578,1333.98917508374,4191.5833825139,2069.32563486486,4723.90709022574,641.488511766299
"ENSMUSG00000082848",757.545683932789,3388.5899340683,3817.0573268291,1183.37014147528,2598.52279546116,2846.19559055743,119.808243415645,2376.69216993777,2035.18364324903,1994.88713893855,1969.33310164437,3077.98758181445,2624.93485131168
"ENSMUSG00000083036",3834.79570219663,2818.86435351713,3779.96034727274,2194.54380655685,2292.70376467307,2362.84984771814,1227.71259964484,1141.18651693703,3518.68764975227,1394.71563117067,2241.72540622182,3651.51099029045,5504.92698501507
"ENSMUSG00000083160",4538.97281942079,1876.9523532305,965.420176250338,793.708604381002,4038.2520761088,2132.89403998923,4280.93009306274,672.3930231878,2182.11404578984,34.2963895934627,1278.39934620725,3957.76163460734,5607.7058029716
"ENSMUSG00000083282",1319.723108582,93.1322987954845,4022.20599798534,186.176269226405,1576.97714333418,2018.91650610022,4156.37549426827,4249.30025308486,4362.39436385672,2988.28849058445,2758.87186742282,3607.63035266775,2459.38560669037
"ENSMUSG00000083458",1877.51023524922,1930.45177431236,4143.80123330679,827.678730315065,3989.77540752209,404.404880260363,319.21642423185,1575.02860610847,2619.98549869027,1563.25649418422,356.748450758969,993.99418379078,5175.96422828198
"ENSMUSG00000084221",1777.94708572628,2965.8054267485,683.260142098628,3305.36678456542,741.6703328298,2812.93183006782,60.7635959539341,4520.27120223804,3450.66254071614,128.530486014083,4555.66015576399,893.310842428447,5070.43328867503
"ENSMUSG00000084432",964.996756837998,3514.41705775969,2812.7454217912,334.98492782909,3811.48000667304,2961.4799878746,2261.85218189021,1842.43692192385,0,4323.75998260951,1865.93121603786,4971.41817621656,2627.09469337811
"ENSMUSG00000084512",3455.12547595309,3626.69180283086,445.208372467402,671.137460645102,3045.83799670275,53.8079510931429,58.909867703963,507.142990863018,803.239249438746,2018.37350857547,5950.2321185692,2739.054319061,1056.5599414241
"ENSMUSG00000084589",1607.88196334974,4880.97631823158,1378.17937981293,2886.06252080516,1274.57076256013,3525.85154882578,2924.93931764762,9333.61906271487,2998.34099014056,1114.28471946755,5833.61988679302,7097.69233420457,1535.11609844674
"ENSMUSG00000084641",2714.97416381412,5702.45408983671,2242.09281587363,2064.53825626516,3204.7060177621,1752.09232318462,1340.19223904831,4567.99570858323,15572.7959967188,843.747995512476,8225.51816512334,551.660964792539,960.624911806492
"ENSMUSG00000084675",3897.49850966478,193.731043146791,952.371265683663,1798.91697338618,404.515380138662,2386.11721322452,1597.6760392122,2109.13779894271,11845.5629589239,2693.54194050956,1130.71439873318,2232.85099465686,40.3325720118871
"ENSMUSG00000084742",2069.21684865605,1474.16589012348,839.986478837673,3008.59753684586,4178.67695371484,3192.39872312609,1390.37440881739,6201.73313331267,18814.9714271464,2769.12732919516,10586.2793165037,4429.95290380685,929.451896239282
"ENSMUSG00000084825",4522.91460232859,1501.37219856692,546.293885511871,2145.11990899497,1756.63444574764,3222.04323633432,1134.50043397852,1797.0107782504,716.262971519301,2670.30295622415,2437.49208911364,1066.55806326342,1358.74563600433
"ENSMUSG00000084836",1974.87428135284,1072.72522706576,489.195643849545,910.468180778792,4134.84859750562,3013.47710593553,4333.04745457471,2381.88850889949,782.319214625205,3297.1451067639,1773.25317007713,3380.37232030182,4494.10590258528
"ENSMUSG00000084876",2185.80074123694,2026.10143363889,4405.91614243517,1326.57019733773,515.261692119988,1379.91140928267,1297.9377519432,1838.0687932584,1553.12918106805,983.818861820439,1171.07921034097,3677.75168950934,2833.28177400043
"ENSMUSG00000084957",1264.01611606473,3953.03469940859,1621.13991316985,1442.9565311766,2509.82253094545,3628.21285253913,931.300502198666,992.824101570353,789.96230953937,4663.69087451229,2899.67916491483,2678.29633897978,1537.31792710128
"ENSMUSG00000084981",3326.10875387865,4315.33925627759,3130.87739470077,4553.13906168631,321.909963918718,1995.50324298942,4816.85234624213,1741.96980736302,2406.29208443044,4525.70868277884,4153.3736164657,803.757093783744,1745.67680044545
"ENSMUSG00000085003",2234.10952300275,4049.27392875462,1670.6200864911,2376.66765320008,1169.12267864419,2014.64157950608,3249.30932767686,2116.79516865386,114.507525564543,5024.61286995218,4106.71304159558,4705.13474357915,740.78726481981
"ENSMUSG00000085196",1495.68776109181,2968.44792843144,1022.51605035307,852.312969812918,990.803930382572,3695.08410447366,837.820835780941,1990.55142245773,3501.66899640148,3299.24466623246,296.708676612364,1277.36422542445,2801.95240350094
"ENSMUSG00000085285",1088.65622613573,2801.72628177351,316.49854486521,3619.59213356049,4300.59328477212,229.692351597772,4580.54588036741,644.585565843856,291.371687257022,1657.44610131873,7.84148642431645,3031.51128278463,3751.83924102683
"ENSMUSG00000085924",1109.97121419704,2128.17775969091,4791.90286394988,1508.63300459121,283.16415261136,4771.87601773066,1933.86890775337,4407.56656387391,649.176009894142,2641.75022066173,3739.08505786877,232.31098580087,1563.73643322617
"ENSMUSG00000085934",114.865870807549,856.152667167384,4214.22080136054,4311.6669403912,4464.50066511353,2511.15350924901,209.743427684234,1491.91145528827,80.1565257985877,4007.14976209528,3510.18526815553,3480.79558949822,2179.5257562973
"ENSMUSG00000086107",813.527641476985,1669.70891440447,3337.3789651297,5425.08121439179,2822.03457137436,618.281777163765,2489.03171509582,3702.02593987223,4918.59078959356,247.154368993511,3216.89643967215,75.8977959391961,4332.9635701686
"ENSMUSG00000086121",1901.72149984592,2489.78679444119,2974.00548304139,2985.03002910833,581.418127515661,1005.19029894545,1314.5475408141,41.5033663034662,4506.90767176221,757.97748281626,684.768275716806,3739.07142895666,287.111497290619
"ENSMUSG00000086174",3577.53718586277,2475.98075798993,4386.08998108594,1595.06955862371,261.952859242328,3642.4121613741,4257.60625726529,1356.08924733225,3439.47487231757,3074.95452754894,1910.13191609381,4521.39200843857,4437.79554487907
"ENSMUSG00000086213",4604.80233061395,1680.99408846842,3665.71755853763,3664.18020871067,1987.3356260309,784.032997073769,5201.96578426255,2204.3202493107,277.176571118227,4790.55522596762,1664.94508553547,1300.47072830283,4386.06643187955
"ENSMUSG00000086812",4340.61970651245,1933.3252990379,1926.13877587191,4484.18795818997,1047.47162068709,3683.17417995385,691.501009452776,2613.83954276805,1012.22744882593,2470.30798736926,2110.93438994028,3771.15410367407,676.372910265868
"ENSMUSG00000086816",3657.22613921764,1095.92046405172,975.055586226395,1505.22314668852,2171.23190390331,4202.46608428172,4521.91865502473,4339.01198449493,3215.99138084057,3726.94031656961,9.5974784376421,2233.26115905601,1429.8831881061
"ENSMUSG00000086875",3940.04871658328,1301.26581761866,4333.81957202312,3884.01922964098,2379.15198545845,2333.56465678618,2201.75204344541,2253.75010990303,4335.34187719731,3681.10155498635,4045.83879843262,4342.04561983701,2025.45635067706
"ENSMUSG00000086938",1083.58567385655,3954.15975923373,3383.50756580645,2465.59667623986,1167.12696089642,4604.84680622075,707.054071826269,1739.07357252885,4444.58358804113,5309.1735880798,1726.66376164212,336.007178190406,1275.70491689447
"ENSMUSG00000087002",1119.72832894894,3489.53148153035,4508.76824117269,3727.4905546026,2929.04096788851,3650.20222113709,4645.85981658293,4077.72618626223,3072.45275233914,3936.86433081691,4485.93881360246,310.331522028575,2642.06660352011
"ENSMUSG00000087095",3818.83183455017,3165.31248849637,4924.79585798185,2011.93151909562,4923.15550175943,835.753541986623,2638.90712563438,3702.36163208266,618.778201694919,1957.87381490873,13.2537785748261,685.688748231905,1449.19517268544
"ENSMUSG00000087112",2443.77080101707,4357.54729689491,5264.19397470924,4525.17703722095,1692.16512889362,3848.52621605832,1551.42882158978,356.744459988755,3516.03237858781,2124.51989412506,4007.88840496474,503.310848126748,2663.96451068898
"ENSMUSG00000087132",3086.84723417944,832.963170475302,1461.19716181647,2320.44218822176,234.088704313926,2181.10167992256,2197.82939889701,438.649357850829,4007.06053268995,2375.85188600974,235.25160139017,1109.83741667924,5266.65006238291
"ENSMUSG00000087303",3767.53916813831,583.946489774928,2561.9988325573,2770.89347716454,3742.54139968386,334.72317540265,1854.85513139111,440.238064934273,1782.71903616757,3901.03028863891,1824.50956246339,3557.16070580827,311.000360840694
"ENSMUSG00000087367",1197.14320232063,633.240454052132,2443.89428529193,4491.09733886118,2858.20747352107,724.601797260865,2862.96080467928,734.489565388945,847.490844023632,2846.58880742893,1831.22326545668,2944.79019709763,1185.15754647423
"ENSMUSG00000087579",4745.69055818442,456.758061949321,3628.98608900265,826.955773968646,3689.32910013289,2329.84257148953,2283.76422024517,2710.68059300251,708.352941851817,3664.432174324,1644.3765059957,2192.53801263918,3271.79046299024
"ENSMUSG00000087783",855.501402962304,6422.42732020948,1759.93193443176,1049.06533485546,1555.44328373931,180.2479557242,1859.07270778178,1567.87847088759,3107.8162896469,932.344434006283,3430.42161626277,1268.68868887481,1087.22497160289
"ENSMUSG00000087830",3561.23655179007,4310.53561200125,717.485742834962,4043.408528346,340.637254137639,1613.4839989054,3153.85502190698,2322.72351969802,1513.87930058674,1898.947041254,5075.52302806066,4850.26013884329,26.9014598103819
"ENSMUSG00000087937",826.259754467651,3563.16280676581,2591.77940507529,1838.85789320159,2216.732876257,1095.00876017458,1249.89586999164,5119.1490406279,10957.6881817349,3342.29249368897,3547.56062556846,600.357749685998,304.048398743664
"ENSMUSG00000087956",2324.54928000725,3007.16669759517,558.934925766028,5291.64602843961,735.718051823168,4522.88442358329,1703.39439135735,358.958485961152,4754.82906578169,876.871836698224,537.685564093056,4081.01378799615,824.00830970221
"ENSMUSG00000088027",3658.89205080744,2242.86140686548,5949.0233879276,2291.55032220302,5191.07746904244,450.578092455243,2623.6071029981,2050.4960391867,4832.51726254069,2070.15736204718,6701.40623426551,2270.44295109485,1105.33222893362
"ENSMUSG00000088212",1981.40410530332,3379.95119055733,195.434765978993,6668.43080881148,3386.95496291397,1808.58316657744,3528.3247061122,602.44157135788,9468.57525732877,1176.24775096253,2352.56765712527,324.276638407889,967.000324591189
"ENSMUSG00000088220",3967.09434822584,3435.81610222731,1466.05686863047,1915.02059870632,1923.96353164483,2756.88591365808,1107.93617342165,3287.35867184125,2291.12613025741,4927.00540286414,5331.95781539033,2094.02880167328,2269.1283635491
"ENSMUSG00000088266",3374.47181282402,84.1131533066626,1554.15275169609,4843.06673769067,3693.29022345071,3391.89881513177,1530.48190541761,5809.483540155,402.416561505328,1122.92097669359,11785.7233710439,3693.25828129231,1623.67171604671
"ENSMUSG00000088310",3583.32893836586,4941.16950808246,2518.36892479824,5881.71484843927,1167.06495163842,1129.45868979309,1184.83028980758,4059.44464403173,5605.83430579642,3084.93784005922,10077.2498694922,2750.34836638391,635.722240485552
"ENSMUSG00000088370",4418.26263816954,6748.48028966911,4413.93818944858,1234.50452694811,8936.34286863343,2356.84001718617,908.975262301919,1633.97050069638,5335.7335130398,1549.04719053071,4277.55973810294,3263.24796747082,92.7523579972116
"ENSMUSG00000088490",2668.10632604409,2477.30216993661,1642.83684172985,1645.81275250596,5411.53109466437,736.833556027121,2134.97018325866,4472.95576579405,7207.0890890943,2288.29555077596,3645.25274228382,1679.44810829627,735.067096722798
"ENSMUSG00000088525",2776.34378440994,2901.59337885179,1104.89173365757,982.619228171022,2492.83499783377,2715.26886828749,1751.50857789288,5459.34945805895,15438.2932545494,1555.52139937382,13640.4225382702,1530.91437172155,356.720508529125
"ENSMUSG00000088558",5042.18415767576,1757.39180940669,2571.05151162813,313.129467352049,4197.61162717181,787.965052036264,3407.19126177731,6061.32312648867,468.124482630919,51.1964756021905,2275.03825661097,317.845246835585,1570.92964724149
"ENSMUSG00000088598",503.500676736775,263.085791535411,3199.35589113853,3430.73405871652,3932.04040384442,4095.62624157144,4300.70745238346,2613.03026267135,1675.04863218611,1919.21633269056,4126.64524057618,2063.95152375297,3145.53278891907
"ENSMUSG00000088601",2234.218185297,1232.50283412704,2847.13498211984,7090.28824027323,3970.06266952251,3643.39312006801,2969.2711253355,486.109741241801,155.477342095123,3932.06136089675,5277.51435845988,3822.59471447721,751.431748895584
"ENSMUSG00000088661",4633.53821202213,2131.7107649464,392.717609866549,2242.93745138157,7280.22618872258,227.854749158313,2022.15925845693,4208.62736975602,6652.03023640905,2215.65134663146,9845.9546946716,10618.8530102577,835.504228644858
"ENSMUSG00000088680",3193.57163923019,230.629791071861,263.790607622039,1691.55019040259,2929.40875531849,1998.97983122184,1313.96044887792,4785.56763030481,11690.3820020232,893.390380942246,6009.82857098342,4097.17835659385,1286.80618276693
"ENSMUSG00000088855",1322.35634248794,4835.43587103077,1687.93968347451,812.348332180302,3012.55926678,1569.12732983913,559.58999604974,3599.98857067937,8693.34586289787,983.549345252384,9162.54612646002,5366.09116784118,121.875091495403
"ENSMUSG00000088894",1580.79238838608,3527.63439898277,1319.05366583124,2981.50500713114,3055.58120677938,1929.53768774325,1508.24766214121,4662.16899973939,2805.15965457567,2147.67037676338,13255.6135037966,4743.2372151718,1733.84443739758
"ENSMUSG00000088907",3706.18659578339,2651.29268162508,1286.04350972797,1866.10307255321,1388.80262817887,2175.97498801159,1956.36096323539,2543.21506794832,2155.44370756291,3106.5389254674,13142.5083365547,3832.15004571697,1419.27792191723
"ENSMUSG00000088909",4218.9537743333,3423.16261573102,4778.74309828268,4354.83750887585,3408.9195544567,2270.21596768645,56.7856240598713,2581.81345700345,3121.43983204205,1035.32242844734,1032.75070962677,728.124011093313,2756.77192078658
"ENSMUSG00000088940",1366.9347221411,5291.26709103356,325.572709391397,252.688094521981,2883.56989311266,646.144749794999,4824.03176747854,1052.53602519338,2496.31308032498,1158.69474338084,212.366939521402,3752.18976257404,3020.50170641905
"ENSMUSG00000089004",3633.19144381665,5185.38667291711,165.808501275915,2580.50645480181,5582.7094656867,655.002937364091,1811.74759282209,4947.42774696741,47.2372250908417,2408.83978094106,10679.1056739195,656.755082576351,233.530802549685
"ENSMUSG00000089016",1855.3029679877,281.014929996598,2585.87171660287,2536.46422108977,3291.87250439225,692.135237729634,1611.61597080886,4000.01415313045,3437.21628607626,1483.47635059526,6325.66667327281,4524.83311598045,3900.90550037758
"ENSMUSG00000089087",1646.34479837439,3591.51642269681,561.542970857249,3020.96991987581,386.420707483776,3195.94123603646,258.210137417081,6802.78710293566,7406.97983520744,97.2361739595005,5292.53817895668,3030.36576926548,745.74112568257
"ENSMUSG00000089094",4652.10505511882,2954.89022230313,2812.18666605389,1835.69299943109,4764.97068830642,4601.68057492569,1158.21244544756,999.855922715775,4418.93782014811,3693.73429780832,3756.24941644843,2591.37468563466,3054.05964347613
"ENSMUSG00000089102",437.833583037902,5233.08867513866,6633.97383234049,999.90512859124,4479.84632211655,40.9542798785129,4477.14392135128,393.147326226131,2157.99113711392,1153.95856491895,706.058795050926,395.542337866487,1442.79544950056
"ENSMUSG00000089143",6585.83287599801,2055.2108455915,1601.14528957937,469.135324533342,8602.77678925036,417.856008653189,70.847643203579,7382.04529778901,1467.71789889482,943.182147198666,5388.49431756709,4191.1311016557,896.151458884824
"ENSMUSG00000089151",2918.77310675636,956.048494392586,2124.73514267346,3985.43608444434,1726.12905860694,3484.17560784783,1186.84199257277,2902.99228968567,2705.05267051791,2258.92784292119,794.134310331846,2132.78641554478,455.307973198886
"ENSMUSG00000089377",4135.76481953429,1536.36684148211,2242.39175928529,2813.37360359959,2405.85533337446,2901.45336464535,1897.10456720276,4881.38227698912,6153.82191329546,1492.48050536501,9042.31143966254,4402.79619035672,811.562417471631
"ENSMUSG00000089397",5461.84176953746,4071.34692381202,3332.49180515461,3011.99133340751,6419.89192719504,308.411274891731,2417.5820061118,1108.7548846374,6427.1112025538,110.655886723649,4462.98394777888,7313.8450216661,378.31096616258
"ENSMUSG00000089545",1828.59039450306,69.5153076929485,1475.8095774023,1406.17377785649,177.375427684082,2387.17618076514,2024.85030755202,4157.5221190824,4548.58808196984,1944.47083261034,2930.05698048655,10422.3829868004,1047.21702187803
"ENSMUSG00000089598",45.9458405096183,1133.51750040178,1993.64157041264,1964.65502602193,3295.82660500175,179.097108694062,1160.56542523624,7880.97645283752,7467.7266791501,266.657332234306,6308.06723903355,7180.22512479439,27.9832608206938
"ENSMUSG00000089625",4825.19141372797,3660.63915006277,4919.32842699916,4210.0326096246,517.042045648094,1363.60578358078,4385.33495554435,4651.45566579694,4301.40076114441,1190.28709408902,1405.39330397378,860.744495179966,5558.96536082607
"ENSMUSG00000089679",979.005217217947,202.600368491687,3293.15596996054,1034.15793024965,1048.96623507302,3258.85281321642,4766.04176461395,2516.06936810729,2091.05156336431,1950.04278146242,3921.74319679588,3122.60751359701,1184.74933280456
"ENSMUSG00000089766",395.24416953068,458.833257700026,968.779793234739,159.734589310524,656.706493537444,232.875467592831,2517.83759337041,825.990130648258,2145.25051021614,3179.72777065139,473.269750705092,3686.97931662672,2381.8080791357
"ENSMUSG00000089807",2317.61714954875,2894.33388934112,2563.6147211011,67.4330757268505,23.0218919472349,3011.72700631731,4143.44346921557,1920.57290219153,2938.57998171986,3049.37579633308,1162.8258316461,5018.2274423603,2872.6161156575
"ENSMUSG00000089952",544.555810841519,3966.0807151327,181.331286761797,2060.2669517034,51.2163555511242,2836.03890161863,3482.5814903266,3285.3646768589,1156.12525975813,93.6375195085193,2511.11444393787,1782.73818637513,1610.70037871945
"ENSMUSG00000089993",178.549951513124,4926.52288806116,3004.36538310914,356.715222209699,3261.5461277678,121.909045736525,39.599157998079,3355.88139019874,4367.53071808925,3845.31958229295,3308.64792906177,4129.78636425346,5311.10253351286
"ENSMUSG00000090041",391.041563271299,881.632320792393,474.593025441886,4011.09223163811,2629.47667393568,4659.78457758252,276.178163204251,3753.91546413056,3040.34921324601,3666.45915111218,4453.60473014582,276.852727225018,3333.84840647446
"ENSMUSG00000090117",1947.03174785335,2650.38876344503,1662.87515452854,4596.47824471359,4379.83844001113,3128.51739803753,1769.92681825998,1242.07501561461,1925.20139077031,5303.92965238476,4589.97151324269,478.378498819912,4284.84413320709
"ENSMUSG00000090147",3264.19164883195,4409.14097671433,4850.5888218664,2430.95998324691,2237.49996278875,4038.23354926929,2853.84521310043,1240.68569422541,2029.58386702769,3249.21441634775,2122.97765124722,4547.24543658209,2760.32944431576
"ENSMUSG00000090235",3768.70543702645,3090.22891693977,2584.43757909756,2113.55876803647,32.9936739833455,1555.89806830813,3090.99295621055,4152.01500662409,414.916902938147,3658.493052344,2853.96892909701,3524.2438079522,498.010951479683
"ENSMUSG00000090291",3598.805260898,3451.07341796672,3215.80942439066,1486.62680268129,1266.49319587924,1906.43489462597,3271.7666416494,3759.43052003483,4399.86645212174,5278.50835277302,3840.90780366796,566.930838521356,1692.34500439828
"ENSMUSG00000090369",1459.18224350477,3706.98352084306,3368.09699201261,429.630048491805,3140.11269871868,254.726137932667,4233.13695690511,4341.91294961905,3697.2700693465,1115.32952631799,2045.11589147034,2528.8063500014,3055.72981788027
"ENSMUSG00000090673",2458.52615590288,1466.64140670067,2958.80270118906,2522.63139214808,4231.35442312396,3324.13766082415,2528.28002793684,682.27127261041,1545.86726817162,5582.99983663121,3334.65238542639,4009.54637829872,5604.4270633587
"ENSMUSG00000090737",829.364055310317,1061.44474449109,867.72895614637,4102.48689021837,3397.8998180286,488.972230672369,2092.15713101695,935.066672708305,1039.09378936301,3549.8785528038,4240.38486207415,3964.48755666465,257.918159147387
"ENSMUSG00000090840",3346.86560107668,1794.32482391005,2166.51517678031,3423.14034709976,4488.14775376448,1555.96890795782,465.328719310855,4334.80820379916,3173.38206668032,626.757586127685,1627.99486916959,2117.47655802653,1330.0518604027
"ENSMUSG00000090965",3524.34622974904,4181.49492478954,4870.59956249238,4354.93789854177,1960.72807148773,2270.15270888693,1176.87147656935,652.070125214544,3524.73320385576,3803.4969350073,1922.57487164286,511.864368409361,717.936664064038
"ENSMUSG00000090990",1954.97683351844,3973.23992902393,2961.63388541012,109.530001679656,234.469128984714,3243.65240639743,447.838876141334,3243.44651102846,3351.64110729503,874.964569256366,1042.55056024684,863.087437365471,3108.423216153
"ENSMUSG00000091014",4546.28640018182,3037.19574316331,2159.31027710889,2640.79879795401,364.370791146916,1448.60813360579,4907.07127976175,2061.18514460122,1093.47612317051,4937.34897475282,4337.44081129544,3453.07541155499,4691.50253703766
"ENSMUSG00000091230",3326.12230569386,3537.5349608624,2747.52713029708,1512.00594644397,3711.18768078466,2353.19805788554,2499.87258836895,1494.44540816723,3653.15968206068,2354.17637494441,2031.82123019663,4733.43855050914,4664.02427109956
"ENSMUSG00000091378",2602.33975189458,1156.30093527867,2185.97914642819,4133.79626274362,3446.0750547386,3088.25807262567,1154.52834968113,76.0351094213812,2385.45178270302,1179.1058667946,4398.17270802697,2404.14060926026,5162.75114702773
"ENSMUSG00000091410",2349.09700137653,3559.69252333165,2161.14176665047,4540.08617235855,2224.2632117559,4522.03420704231,1795.82503059233,3295.51568179685,4235.33760194635,3753.43511423978,387.186368223117,1946.52703741754,2782.98787153276
"ENSMUSG00000091471",734.508906258555,1648.44471529454,1387.17342818126,2512.73317929412,4288.40729213298,264.051847453519,303.668741496176,4433.24644975033,9275.42677012829,2991.83912490472,6632.27090799617,2098.46543210611,3615.59726083098
"ENSMUSG00000091558",4666.44687070139,1497.25754092374,1251.31924727409,3027.71099033829,2705.37319685038,2274.73013025403,3395.19570784135,3434.02793673894,3457.16037907079,2148.12933779523,703.299885952738,556.100137442868,3044.2397433693
